,r2,mae,mape,rmse,val r2,val mae,val mape,val rmse,use_log
Israel,0.905278471443685,0.02572719348591637,0.00569563228085336,0.030854075701533604,-1,0.032340730425861344,0.0069498298091769505,0.03734693247149479,True
Italy,0.9711958044961961,1.698875100553045,0.022034840569918734,1.9632207205155017,-0.1091677940435194,1.5085694303476516,0.01527807793649836,1.8897562076501127,False
Jamaica,0.427246899846204,3.329816191641572,0.056848303320692045,4.164316983632935,-1,3.3429543379143434,0.05192637064562648,4.1498949745732485,False
Jordan,0.6350130287012574,0.08743416196396384,0.021036502672817717,0.11147923070088728,-1,0.06922039469221053,0.0155879268830772,0.07837246530212125,True
Japan,0.8285447572205353,0.012250373497316659,0.002713816148759264,0.014873370865111795,0.7009989373897243,0.009776547736286379,0.0021420007932639235,0.011483580197695603,True
Kazakhstan,0.03666615987385069,0.0361733575262784,0.007910288591686947,0.038852079546072955,-0.3278207185719979,0.03227572400701497,0.007100225042156365,0.03679515600784107,True
Kenya,0.8653648659573848,0.07071610124881773,0.02148694785162923,0.10237966477348641,-0.3309114526809238,0.11103477155511379,0.030746535114412714,0.16036183607979507,True
Kyrgyz Republic,0.5809098747158364,0.05437279761891105,0.012087143600138735,0.06714552913443259,-1,0.04393685983938669,0.009835765598503677,0.04970919941993684,True
Kiribati,0.930011286253254,0.08330069018280693,0.02708825916603449,0.11443745118738935,0.552261644839963,0.07429378881665119,0.020298742379585524,0.08280823329822962,True
St. Kitts and Nevis,0.8791583897179739,3.3326020194633252,0.035947724466576444,5.205263411551466,0.5808428574820965,5.321517610862527,0.05295956417764265,7.215418459945941,False
"Korea, Rep.",0.6725199550595924,0.12902398821036543,0.030150797652524833,0.15285729466237732,-1,0.16996669504597478,0.03723857932296395,0.18038011749924834,True
Kuwait,0.3318573607702251,0.10427894710470555,0.024382211998017562,0.13851178593512609,0.0928738407359112,0.050980615806508214,0.01109400410626952,0.06405022288278045,True
Lao PDR,0.7987078641611236,0.21552677962305808,0.09630621904124534,0.29286228974516054,-1,0.11167580445397163,0.029373309161481724,0.14006410573326744,True
St. Lucia,0.9237561195280021,0.09308333057193913,0.02518168703294714,0.11746557689269158,0.7265834094632755,0.04559151721367085,0.010378408952439178,0.05318181041849155,True
Low income,0.5954790716046865,1.9775457193555934,0.07954710355391856,2.5296041932831774,-0.1391447182036416,3.5921320786774444,0.10770820876161569,4.374873864806839,False
Sri Lanka,0.7921268311737775,5.409984993973241,0.0915091096270821,5.749172354896741,0.593732556924466,6.752913198735134,0.0939986706969689,6.831553539649946,False
Lower middle income,0.9856196167748357,0.02580310215900493,0.007104068403713748,0.02862470991425353,0.8424386009630287,0.026011827047004756,0.00656396975089049,0.02762852170133394,True
Low & middle income,0.9327070897398738,1.7489745521688347,0.0400966437488377,2.156425611519851,0.5553916058318658,1.962812802698359,0.030884909114982196,2.5939852618361483,False
Lesotho,0.9233566812171368,0.08860550282980198,0.03240942028171124,0.12083262522684816,0.7421896919941773,0.07990728903124636,0.022695095003010212,0.09262445831504798,True
Lithuania,0.2243888048668372,0.058227290486332475,0.01281299683376631,0.07273089090144443,-1,0.04334685022905012,0.009317203333100977,0.045934095491230634,True
Luxembourg,0.8685978736431444,0.07051085721983881,0.016704146325807905,0.08272472149709283,-1,0.053776140968726516,0.011746524190296682,0.06061709760009216,True
Latvia,0.08674948604809118,0.06051789742892783,0.013281738264720132,0.0680352513894598,-1,0.07615523430549462,0.01645811900234802,0.08667350985760243,True
"Macao SAR, China",0.8901672461971379,0.17219138372144294,0.045997440436118794,0.19514767026300958,-1,0.14149892367131994,0.031686894487569645,0.1730579986822961,True
Morocco,0.8722284897923561,0.14491015495274273,0.04519775478325255,0.16552493755332634,-0.6491762869186881,0.1843551536666285,0.0488566466332704,0.18580351177247126,True
Madagascar,0.5079257864430029,2.8221656345730204,0.14702735445440207,4.839850813609696,0.21275139215689576,3.2500575722000717,0.14206359022301246,5.615260369394855,False
Maldives,0.8396134815030614,8.93083987728109,2.138632195163476,9.202793012198825,0.8396134815030614,8.93083987728109,2.138632195163476,9.202793012198825,False
Mexico,0.8491644012789099,0.1084641820170884,0.028881119268943753,0.13674880805938286,-0.7173757009645232,0.05827501141473048,0.013145625407227279,0.07069130229568402,True
Middle income,0.9283751466248592,1.9431076809035122,0.04317119597468899,2.4018352304792265,0.5555830236763714,2.074523382377346,0.031002423198722852,2.7845579400810108,False
North Macedonia,0.8297739283040311,0.010486606844186942,0.002398198573060554,0.012883858557481035,-1,0.013800769950718817,0.003139891531347435,0.016200542437986246,True
Mali,0.6238549373336497,3.2200411634429886,0.358902304060161,3.9293263073069036,0.0854511526992624,5.4718611616037425,0.22006947106789854,6.725634401124764,False
Malta,0.875719312627855,0.033106752495906895,0.007669398496701853,0.047651485747441574,0.6343113435900085,0.027412745108558668,0.005992456637423581,0.03559405022811719,True
Myanmar,0.6604947441831082,2.507306634594182,0.10152728656246007,3.37695529440407,0.4590649607910422,4.722353472694856,0.14179352850074195,5.192226153586968,False
Mongolia,0.028502490420114324,7.878945815359334,0.1071638948563593,9.0610217298764,-1,8.048105164093249,0.1266057415047011,8.81432389562035,False
Mozambique,0.614005373187197,2.225098242847297,0.30593904506098196,3.0611626278252135,0.2657920284460832,4.720801259611576,0.36399563183931427,5.529717420976675,False
Mauritania,0.7025132001976298,0.1383488425112015,0.07687620657713026,0.23259652644418188,-1,0.10433150617796749,0.03476394050373585,0.16481935676471363,True
Mauritius,0.9212296072026442,3.9936445910134366,0.07771957279084743,4.867043056072416,-0.5446303983994205,3.7297476967675123,0.043529923027773046,4.267624410504051,False
Malawi,0.8198280055321673,2.0670902231564288,0.10344539901892984,2.975716798898737,-1,2.8362797986383512,0.08617130429754982,4.216906538808125,False
Malaysia,0.8639786273039466,0.053600779601048615,0.01308615862993178,0.06885952758375197,-1,0.0680627972322048,0.015611225855641443,0.08183245975017782,True
Namibia,0.9216532606189243,2.1678053018252177,0.05129172941378505,2.5165444804691934,0.8876401767793466,2.447112879491756,0.05478588723131626,2.7461013372760856,False
Niger,0.8169951123262099,0.25348361803937314,1.9616407091418981,0.28246730390636926,-0.5211953757407639,0.23867724748204688,0.1199178996047133,0.25542385182556115,True
Nigeria,0.6739665318690535,0.36746023301323527,0.14452295041295207,0.3977081714308427,-1,0.3128114566097584,0.09315945072909732,0.3260858877525949,True
Nicaragua,0.8261483869287616,0.10554118879544105,0.031509308946469236,0.12419820203033932,0.5838918724875953,0.06871689938275764,0.018854082425636333,0.0835701353963196,True
Netherlands,0.7453987275759462,7.5329811004731075,0.06622624897346054,9.448631398629503,-1,13.468698531211544,0.11241551565152286,14.723544259259857,False
Norway,0.8024889680150675,3.7840424134284305,0.03511698131982926,5.199409205181068,-1,5.420710347144022,0.048049864889016976,6.414475355180011,False
Nepal,0.8505230864263117,0.08910837924184604,0.025641156564850994,0.10763524842180716,0.7126231768403426,0.05431035159648787,0.014183062730726934,0.06795459004550114,True
New Zealand,0.8667945423494822,4.871982697412446,0.05297542025683862,5.643635437556074,0.15402604367083184,2.3527604754689135,0.019793808342199702,2.887676615407686,False
Oman,0.84093553741286,0.5613503140636356,1182.0621116202124,0.635839514887021,-1,0.7285721607641155,0.16203889986984482,0.8273720966163097,True
Pakistan,0.8159576720122883,1.6174006491825963,0.07759534705357791,1.9403369064873666,0.3098534551064839,3.1678696480622657,0.11425353095739273,3.4346558478553284,False
Panama,0.5623957053791306,0.06647341781453696,0.01679243805860807,0.09088015461113363,-0.12278599567184112,0.02790134859878064,0.006644974535821838,0.032776563110586285,True
